,user_id,loneliness_binary,satisfaction_with_life,foodbank,neighbours,close_family_or_friends,community_or_faith_group,worry_about_rent_payment,working_full_time,working_part_time,unemployed,retired,not_working_house_or_child,not_working_sick_or_disabled,student,added_food_listings,imd_decile,added_non_food_listings,msoa_usage,listing_rank,added_comments,added_stories,received_likes_comments,received_likes_stories,received_comments,given_ratings,received_ratings,donated_food_listings,donated_non_food_listings,number_of_conversations,messages_count,max_requests_month,monthly_burstiness,max_requests_month_food,max_requests_month_non_food,imd_score,income_score,employment_score,education_score,health_score,crime_score,barriers_score,living_environment_score,income_deprivation_affecting_children_score,income_deprivation_affecting_older_score,children_young_people_score,adult_skills_score,geographical_barriers_score,wider_barriers_score,indoors_score,outdoors_score,income_decile,employment_decile,education_decile,health_decile,crime_decile,barriers_decile,living_environment_decile,uc_claimants_22_pop,pc_of_pupils_taking_fsm,pct_16to24,pct_25to49,pct_50to64,pct_over65,pop_density,pct_other_lone_parent_children,pct_non_white,closeness_centrality,betweenness_centrality,degree_centrality,clustering,pagerank,dst_bus_coach_ts,dst_bus_coach_stop_street,dst_tram_metro_underground_access,dst_tram_metro_underground_platform,dst_railway_access,Population ,Average population per park or public garden or playing field,Number of flats within built up area,Number of flats in built up area with gardens,Average garden size for flats in built up area,Number of houses within built up area,Number of houses in built up area with gardens,Average garden size for houses in built up area ,embeddedness_score,gender_Female,gender_Male,gender_Non binary/ other,gender_Prefer not to say,illness_No,illness_Prefer not to say,illness_Yes,household_composition_Living on my own (NO children or children have left home),household_composition_Living on my own WITH children under 18,"household_composition_Living with other adult family members (i.e. aged 18 or older, such as adult children, parents and/ or elderly relatives)","household_composition_Living with other adults that are non-family members, such as friends/ flatmates",household_composition_Living with partner/ spouse (NO children or children have left home),household_composition_Living with partner/ spouse/ older relative WITH children under 18,neighbourhood_comparison_Better,neighbourhood_comparison_Much better,neighbourhood_comparison_Much worse,neighbourhood_comparison_The same,neighbourhood_comparison_Worse,turn_to_friends_and_family_Not at all,turn_to_friends_and_family_To a large extent,turn_to_friends_and_family_To some extent,pre_payment_Don't know,pre_payment_No,pre_payment_Yes,fuel_security_label_High fuel-security,fuel_security_label_Low fuel-security,fuel_security_label_Marginal fuel-security,fuel_security_label_Very low fuel-security,household_food_security_label_High food-security,household_food_security_label_Low food-security,household_food_security_label_Marginal food-security,household_food_security_label_Very low food-security,house_desc_Buying the house on a mortgage,house_desc_Living in a night shelter/ hostel,house_desc_Living in rented accommodation arranged by the Local Authority,house_desc_Living in rented accommodation from Housing Association,house_desc_Living in student accommodation/ student halls,house_desc_Owning the house outright,house_desc_Renting from private landlord,house_desc_Temporarily living with friends and/ or family while attempting to find permanent accommodation,epc_rating_A,epc_rating_B,epc_rating_C,epc_rating_D,epc_rating_Don't know,epc_rating_E,epc_rating_F,epc_rating_G,worry_about_energy_payment_1 or 2 months,worry_about_energy_payment_Almost every month,worry_about_energy_payment_Never,worry_about_energy_payment_Some months but not every month,"income_range_Less than Â£14,900 p.a.","income_range_More than Â£58,900 p.a.",income_range_Prefer not to say,"income_range_Â£14,901- Â£24,300 p.a.","income_range_Â£24,301- Â£37,900 p.a.","income_range_Â£37,901- Â£58,900 p.a.",isolation_Hardly ever or never,isolation_Often,isolation_Some of the time,lack_companionship_Hardly ever or never,lack_companionship_Often,lack_companionship_Some of the time
2721,6494120,1,7,0,0,1,0,3,1,0,0,0,0,0,0,0,4,4,2,2,0,0,0,0,0,2,2,0,2,11,27,0,0,0,0,22.103,0.128,0.097,12.77,-0.055,0.045,30.176,40.44,0.186,0.102,-0.229,0.286,-1.239,4.2,0.764,1.011,4,4,6,6,5,3,2,0.094684192,0.147566719,10.3291846,37.72246132,19.9022915,11.09689427,10515.185,23.3,55.7,0.136144109,2.76E-05,0.000275116,0.015151515,1.47E-05,8181.177256,21026.77508,3076.866622,3107.787326,1479.051783,8666,25241.93,1041,1023,210.16,2285,2275,157.68,4.17E-06,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0
2722,6076911,0,10,0,0,0,0,0,0,1,0,0,0,0,0,1,9,11,2,3,0,0,0,0,0,8,7,1,8,18,42,0,0,0,0,6.369,0.044,0.038,6.489,-0.839,-0.111,15.333,18.196,0.029,0.085,-0.836,0.249,-0.543,0.843,-0.646,0.94,9,9,8,9,6,7,6,0.085650447,0.069005175,8.167825223,36.46971202,19.52581927,15.28053625,6745.859445,15,19.3,0.130349982,6.60E-05,0.000504379,0.041125541,7.13E-05,6336.525556,11055.14363,2282.910776,2279.016072,769.0845031,7960,6626.15,1266,939,336.07,2019,2007,180.09,2.07E-05,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
2723,5128091,0,9,0,0,0,0,3,1,0,0,0,0,0,0,0,9,5,3,2,0,0,0,0,0,2,4,0,4,7,27,0,0,0,0,6.169,0.028,0.027,1.472,-1.292,0.013,17.469,30.586,0.029,0.063,-1.218,0.147,-0.356,1.018,0,1.405,10,10,10,10,6,7,3,0.058250903,0.041953663,8.243052285,42.92667609,16.5253572,13.76982258,8540.263444,9.5,26.5,0.132915824,0,0.000275116,0.037878788,2.54E-05,12485.26437,6284.650801,1474.117011,1473.301379,1387.553976,12736,15257.27,2865,1918,248.82,2391,2370,180.29,1.04E-05,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
2724,6498535,0,6,0,0,0,0,3,0,0,0,0,1,0,0,1,4,8,2,3,0,0,0,0,0,2,3,0,7,5,24,0,0,0,0,25.331,0.153,0.129,23.138,0.003,0.625,24.275,25.275,0.147,0.219,-0.106,0.387,-0.672,2.926,-0.156,1.153,4,3,4,5,3,4,4,0.112038717,0.161145927,10.06654567,35.11191773,19.43133696,13.53901996,5911.079383,22.2,19.9,0.113289734,0,0.000160484,0.023809524,2.36E-05,5718.605048,17802.60412,3609.214702,3632.284665,684.5803745,8327,8277.68,587,358,250,2594,2557,188.78,3.82E-06,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0
2725,6089891,0,5,0,0,0,0,3,0,1,0,0,0,0,0,0,8,7,4,3,0,0,0,0,0,3,3,0,4,12,34,0,0,0,0,10.753,0.069,0.042,6.431,-0.943,-0.426,22.911,37.444,0.099,0.213,-0.169,0.094,-1.461,3.076,0.178,1.717,7,9,8,9,7,5,2,0.050004991,0.195041322,7.725321888,62.68090628,10.87932927,7.405928735,12755.95845,9.8,23.3,0.142978339,0,0.000366821,0.041666667,2.91E-05,8497.852726,12618.90929,2229.81965,2232.930142,550.1076594,9897,51406.39,3307,2773,90.85,1084,1048,82.01,1.53E-05,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
2726,5258825,0,8,0,0,0,0,3,1,0,0,0,0,0,0,0,5,2,4,2,0,0,0,0,0,1,1,0,1,3,11,0,0,0,0,18.608,0.122,0.11,2.634,0.157,-0.303,24.549,28.293,0.078,0.252,-0.859,0.156,-1.465,3.375,0.432,0.55,5,4,10,5,7,4,3,0.075009922,0.093797277,9.167879349,53.90924725,11.78727345,9.511840191,9204.05337,6.2,22,0.10395899,0,6.88E-05,0.166666667,1.33E-05,13565.31075,888.35796,7296.474319,7297.091795,38.54954146,7572,20671.19,2828,2089,249.55,626,613,160.59,1.15E-05,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
2727,5519669,0,10,0,0,0,0,3,1,0,0,0,0,0,0,0,2,8,4,3,0,0,0,0,0,1,2,0,3,9,44,0,0,0,0,34.282,0.22,0.118,22.07,0.262,0.784,44.015,33.984,0.291,0.336,0.21,0.338,-0.749,5.758,0.378,1.185,2,4,4,4,2,1,3,0.133636287,0.251114413,9.349490869,46.520239,14.64276698,8.406967937,13342.86873,19,54.6,0.14461173,0,0.000252189,0.036363636,2.28E-05,8677.338459,9907.265021,2540.968584,2631.675712,386.5627735,11728,25625.19,3507,2429,95.23,1704,1694,70.53,9.17E-06,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1
2728,6094786,0,7,0,0,0,0,1,0,1,0,0,0,0,0,0,7,2,3,2,0,0,0,0,0,0,1,0,1,4,13,0,0,0,0,13.504,0.118,0.063,3.017,-0.996,-0.842,36.715,14.371,0.178,0.151,-0.827,0.168,0.505,2.731,-0.755,0.629,5,7,10,9,9,2,7,0.080312879,0.066822978,7.976203591,40.59711358,15.51173295,16.7456208,6993.395968,11.3,36.1,6.88E-05,0,6.88E-05,0,1.15E-05,10917.11416,20016.56969,345.9402704,360.654137,2340.527069,9003,9538.99,2209,1186,391.35,1479,1467,248.43,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
2729,6101363,0,10,0,0,0,0,3,1,0,0,0,0,0,0,0,9,10,3,3,1,0,5,0,0,4,4,0,9,42,110,0,0,0,0,7.887,0.065,0.043,1.019,-0.996,-0.01,9.249,31.044,0.09,0.091,-1.199,0.102,-1.048,-0.111,0.348,0.977,7,9,10,9,6,9,3,0.055555556,0.072295248,8.261183261,35.97582973,18.93037518,13.51010101,4515.071727,12.2,16,0.135575902,0,0.000641937,0.068783069,4.82E-05,7945.687932,6755.083656,3809.700916,3815.780544,823.1149315,11150,24618.07,1179,973,195.7,3269,3221,158.11,4.42E-05,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
2730,6104458,0,8,0,1,1,0,3,1,0,0,0,0,0,0,4,2,2,4,2,0,0,0,0,0,6,4,4,2,11,40,0,0,0,0,34.316,0.214,0.124,21.291,-0.026,0.525,48.523,38.458,0.246,0.494,-0.175,0.376,0.356,4.878,0.495,1.362,2,3,4,5,3,1,2,0.152192047,0.309168443,18.7135045,41.29205672,14.08842339,6.988599499,7741.913811,28.7,57.6,0.150115176,0,0.000229263,0.055555556,2.78E-05,7551.600349,11665.47154,536.5917149,594.1368412,550.6092483,10690,10805.2,2668,1967,111.95,1355,1339,77.19,1.27E-05,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0
2731,6108416,0,9,0,0,0,0,3,0,0,0,0,1,0,0,4,4,26,2,4,0,0,0,0,0,5,2,4,9,21,62,0,0,0,0,22.909,0.154,0.092,23.61,-0.062,-0.219,31.201,31.407,0.212,0.223,0.049,0.375,-0.589,4.025,0.54,0.648,4,5,4,6,7,2,3,0.060263107,0.057600545,9.750435287,34.71657961,19.36544786,16.78274328,6110.8409,14.8,18.5,0.122006525,0,0.000206337,0.013888889,2.18E-05,2946.281752,17211.96476,4153.975797,4165.327563,591.3458415,10174,23640.3,809,451,251.77,3129,3096,213.54,2.87E-06,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0
2732,5362332,0,9,0,0,0,0,3,1,0,0,0,0,0,0,0,2,2,4,2,0,0,0,0,0,2,2,0,2,3,8,0,0,0,0,33.544,0.215,0.136,27.001,0.24,0.804,34.073,33.709,0.27,0.32,0.266,0.381,-1.418,4.728,0.125,1.506,2,3,3,4,2,2,3,0.163346614,0.365344468,15.22116662,40.67831239,16.30401471,9.520890796,2845.384582,23.2,50,0.137839552,0,0.000320968,0.005494505,1.27E-05,8773.053401,14887.08732,1748.31445,1752.15924,1140.115523,9878,9006.43,2140,1568,75.74,1874,1852,94.36,1.76E-06,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
2733,6416426,0,8,0,0,0,0,3,1,0,0,0,0,0,0,2,4,2,4,2,0,0,0,0,0,0,2,1,1,4,11,0,0,0,0,22.212,0.049,0.013,14.356,-0.173,0.055,46.517,70.822,0.316,0.313,0.444,0.123,-1.66,6.419,1.32,2.078,9,10,6,6,5,1,1,0.076325217,0.30428769,22.411804,54.68455887,8.312587285,4.086465481,16509.65958,13.4,40.5,0.135020146,0,0.000137558,0.066666667,1.21E-05,2664.238206,16388.35456,328.6179572,424.585407,342.0776517,16174,14399.8,8841,2613,135.13,88,56,45.13,9.17E-06,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
2734,6133190,1,8,0,0,0,0,3,1,0,0,0,0,0,0,175,4,2,4,4,0,0,0,0,0,33,20,115,2,149,314,0,0,0,0,24.528,0.118,0.044,5.863,-0.259,0.748,34.692,76.669,0.268,0.578,-0.299,0.15,-1.524,4.802,1.402,2.412,5,9,9,7,2,2,1,0.115087111,0.220049917,20.58844791,52.56994144,7.388129834,4.416973903,25356.49718,10.5,58,0.15527214,0,0.001008758,0.039112051,4.79E-05,4248.271618,16483.34104,177.1152594,128.2866233,711.6181473,13133,12117.33,6096,2057.65,93.74,285,249,55.99,3.95E-05,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0
2735,5406726,0,6,0,0,0,0,3,1,0,0,0,0,0,0,0,3,12,4,3,0,0,0,0,0,7,6,0,12,18,103,0,0,0,0,26.61,0.096,0.057,4.282,0.136,1.251,44.936,51.588,0.184,0.418,-0.439,0.102,-1.044,6.046,0.748,1.911,6,7,9,5,1,1,1,0.102971311,0.297482838,7.496584699,57.61612022,12.63661202,4.994877049,15845.86521,18,39.2,0.147768392,0,0.000275116,0.090909091,1.62E-05,4855.67396,13945.36059,1494.242426,1519.73296,65.97310517,11594,25233.85,3946,2464,131.39,868,840,68.07,2.50E-05,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
2736,5465880,0,5,0,0,0,0,3,1,0,0,0,0,0,0,23,8,57,2,4,0,0,0,0,0,31,22,24,54,84,336,0,0,0,0,10.223,0.062,0.037,2.058,-1.274,0.735,15.357,32.63,0.105,0.084,-1.384,0.184,-0.67,1.035,0.1,1.446,8,9,10,10,2,7,3,0.040140934,0.109300096,8.544104694,35.10758777,17.45312697,18.17037876,5387.993695,10.5,27.8,0.146735146,0,0.001008758,0.053382664,5.75E-05,10806.54648,8186.337163,215.1976359,227.1769654,566.3849907,7974,6942.39,791,643,275.45,2289,2274,249.86,5.39E-05,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0
2737,5940626,0,7,0,0,0,0,1,1,0,0,0,0,0,0,1,5,10,4,3,0,0,0,0,0,8,7,1,10,43,122,0,0,0,0,20.779,0.156,0.071,4.783,-0.231,-0.474,31.038,49.045,0.265,0.307,-0.421,0.14,-0.643,4.047,1.057,1.065,4,6,9,6,8,2,1,0.108529226,0.188328912,27.89336215,39.72800144,7.943798973,5.259839683,22000.42763,15.9,57.5,0.15596554,0,0.000825347,0.038888889,5.27E-05,5742.257951,13947.61801,835.3097878,824.9937209,1029.116757,10790,12092.55,2928,1701,176.07,295,275,67.25,3.21E-05,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1
2738,6154577,1,1,1,0,0,0,2,0,0,0,0,0,1,0,0,2,0,4,3,0,0,0,0,0,0,0,0,0,17,33,0,0,0,0,33.853,0.25,0.155,17.636,0.426,0.209,38.462,24.924,0.301,0.399,-0.489,0.365,-0.467,4.826,-0.291,1.252,2,2,5,4,5,1,4,0.179576618,0.305970149,12.89391388,46.92085639,15.70844359,6.771710368,10125.07357,23.6,62.4,0,0,0.000252189,0.018181818,8.72E-06,8430.098703,18177.24758,1138.225779,1125.047139,417.3415637,8104,9550.83,3529,1668,90.96,707,676,73.62,4.59E-06,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0
2739,6514944,0,8,0,0,0,0,1,0,0,1,0,0,0,0,3,3,0,4,2,0,0,0,0,0,2,2,3,0,2,11,0,0,0,0,32.133,0.252,0.155,12.039,-0.059,0.529,23.798,44.142,0.325,0.431,-0.187,0.271,-1.856,3.281,0.322,2.026,2,2,7,6,3,4,1,0.126354319,0.264478764,9.333821376,43.52122987,16.24450952,10.42459736,26846.69332,19.1,50.1,0.089877672,0,4.59E-05,0,1.03E-05,5481.095274,17225.87577,520.881289,519.3135786,955.1702975,13643,37730.5,5633,4889.53,77.34,405,395,48.01,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
2740,6595739,0,8,0,0,0,0,3,1,0,0,0,0,0,0,0,3,1,4,4,0,0,0,0,0,2,10,0,1,38,116,23,13.37037037,21,2,27.475,0.162,0.112,11.028,0.284,0.188,47.27,23.44,0.194,0.296,-0.089,0.237,0.121,5.121,-1.27,1.583,3,4,7,4,5,1,4,0.101288948,0.163265306,9.57068913,57.85040089,11.84410839,6.62742312,18856.51351,10.7,33.7,0.14421413,6.00E-05,0.000664863,0.066666667,1.26E-05,4326.267105,14955.54251,619.4291619,567.2057237,648.8031874,9676,44096.89,3835,3305,164.01,459,455,123.01,4.43E-05,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
2741,6619515,1,6,0,0,1,0,4,0,1,0,0,0,0,0,0,7,0,3,2,0,0,0,0,0,1,2,0,0,5,17,4,0,3,1,13.411,0.103,0.065,8.091,-0.959,-0.194,25.942,26.137,0.128,0.118,-0.489,0.246,-1.754,3.662,0.346,0.494,5,7,8,9,6,4,4,0.089573293,0.152473038,8.205007641,33.36076173,19.10191607,17.29164218,546.5536138,16.9,17.9,0,0,6.88E-05,0,8.72E-06,15511.73568,13833.06773,4171.306043,4149.975547,2391.20702,8532,9792.21,1150,832.1,356.59,2260,2223,183.68,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
2742,6720977,0,8,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,1,0,0,8,29,2,0,2,0,33.346,0.206,0.115,17.675,0.495,1.007,34.016,41.698,0.272,0.455,-0.035,0.323,-1.942,4.751,0.024,2.209,2,4,5,3,2,2,2,0.163265306,0.487832484,11.62761401,37.51574704,16.13756614,8.856135047,11049.37144,28.3,63.8,0,0,0.000114632,0.05,8.72E-06,5842.511335,19024.25861,1484.406937,1457.029471,1568.98329,8277,15270.09,3153,1450,108.58,347,336,96.19,5.73E-06,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
2743,6030767,0,7,0,0,0,0,3,0,0,0,1,0,0,0,2,5,0,2,2,0,0,0,0,0,3,2,2,0,5,15,0,0,0,0,20.025,0.107,0.078,1.886,-0.725,0.617,35.116,42.329,0.12,0.186,-0.959,0.128,-1.413,4.84,0.232,2.007,5,6,10,8,3,2,2,0.043133295,0.164383562,7.515868436,38.41604155,20.44143104,16.17137911,12039.20995,10.7,20.2,0.133704004,0,9.17E-05,0,1.02E-05,6217.372432,15907.48113,344.5277168,330.5221232,1107.047486,6956,24029.27,2804,2485,104.31,997,877,99.1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
2744,6163041,0,8,0,0,0,0,4,1,0,0,0,0,0,0,14,2,57,3,4,0,0,0,0,0,34,20,10,44,67,245,0,0,0,0,36.226,0.236,0.152,18.918,0.699,0.756,33.851,35.864,0.335,0.445,0.232,0.298,-0.306,4.096,-0.078,1.875,2,2,5,3,2,2,2,0.143015932,0.441400304,10.33716191,47.52377424,17.16685192,7.150796591,13859.66817,27.5,55.7,0.164786944,3.55E-07,0.00149021,0.042548077,6.82E-05,8831.573328,14576.95556,1173.496234,1148.607231,1480.54428,8255,33990.64,3763,2289,316.33,287,282,184.58,6.34E-05,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
2745,6169233,0,10,0,0,1,0,3,0,1,0,0,1,0,0,1,2,3,3,2,0,0,0,0,0,0,3,1,2,3,4,0,0,0,0,37.019,0.234,0.213,27.401,0.471,0.28,35.498,14.348,0.284,0.264,0.656,0.324,0.402,2.818,-0.829,0.666,2,1,3,3,4,2,7,0.08468849,0.078089633,7.581837381,32.48152059,20.46462513,18.54276663,4857.375904,13.9,16.3,0.109888735,0,6.88E-05,0.166666667,1.08E-05,6922.792586,6290.112482,5290.41717,5270.42424,1415.404194,9470,7960.96,1158,872,293.54,3050,2995,182.23,1.15E-05,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
2746,6518593,0,7,1,0,0,0,3,1,0,0,0,0,0,0,0,4,0,4,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,21.669,0.142,0.082,10.985,0.11,0.756,31.778,19.329,0.233,0.223,-0.014,0.221,-0.24,3.722,-0.482,0.926,4,5,7,5,2,2,5,0.105639243,0.246173469,9.308613364,55.13711858,13.11317111,7.242178447,10535.88329,11.4,32.9,0,0,4.59E-05,0,8.72E-06,7125.066789,16284.22464,926.5189664,904.83752,925.8861569,9865,21780.09,3725,2099,197.54,1008,917,62.43,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
2747,5942182,0,8,0,0,0,0,3,1,0,0,0,0,0,0,0,8,1,4,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,10.639,0.039,0.026,1.382,-0.678,0.149,21.967,48.228,0.043,0.199,-1.063,0.106,-0.757,2.539,0.728,1.71,9,10,10,8,5,5,1,0.096325514,0.34,7.847207806,52.94789288,13.10981939,8.189744654,13747.68423,16.9,37.5,0.113712107,0,6.88E-05,0,1.30E-05,9986.830819,13851.32526,1350.628338,1317.552519,564.3410927,9561,26379.26,3234,2767,150.86,866,847,487.63,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
2748,6176508,0,7,0,0,0,0,0,1,0,0,0,0,0,0,2,7,20,3,3,0,0,0,0,0,13,9,2,10,24,132,0,0,0,0,12.129,0.083,0.062,2.126,-0.34,0.288,20.841,22.949,0.081,0.113,-0.832,0.106,-0.638,2.177,-0.268,1.061,6,7,10,7,4,5,5,0.068723202,0.105902778,9.111481658,38.62553597,18.17532158,14.82848976,7891.816147,11.1,18.7,0.138972445,1.88E-05,0.000504379,0.021645022,1.86E-05,11677.47643,11086.7954,913.7636381,885.4863423,624.3136869,8438,3249.04,2329,1833,242.9,1606,1570,150.39,1.09E-05,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1
2749,5128982,1,6,0,0,1,0,1,1,0,0,0,0,0,0,0,3,0,4,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,27.356,0.145,0.079,6.356,0.159,0.789,37.546,54.416,0.28,0.348,-0.573,0.223,-0.473,4.736,0.708,2.198,4,6,8,5,2,1,1,0.137720329,0.39378882,14.25381904,45.11163337,15.51116334,9.647473561,14560.31422,18.8,46.5,0,0,4.59E-05,0,8.72E-06,4877.646968,19191.57275,763.5022181,773.4622249,623.2523885,8297,6871.73,4226,3180,93.68,528,514,55.54,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
